Area,Bedrooms,Age,Price
3619,1,0,551862
2003,2,4,309008
3771,5,2,622599
2728,1,0,412270
1895,2,16,294776
1108,5,6,216856
2718,2,14,420209
2139,1,24,297281
3859,4,10,605955
1636,2,30,230429
1418,1,12,201469
2470,3,19,376367
4305,1,23,633204
3196,1,29,457003
1322,5,9,239350
3364,2,22,490479
1187,2,24,168732
1326,2,27,179809
2556,3,14,398554
1666,3,11,263565
3745,3,22,557689
3495,2,17,521871
1669,4,12,274795
4790,5,7,760726
4452,1,7,660451
4297,3,12,658923
1271,2,29,184435
4589,3,6,717508
2620,4,4,426879
1571,2,23,236444
3207,3,23,492605
2754,5,12,450561
1898,2,16,291671
1372,1,27,176992
1626,2,25,237733
3442,1,12,514404
3440,4,16,535038
4977,5,27,754526
3786,1,21,560295
4075,3,24,613596
1456,3,13,227982
2858,1,30,401330
4980,5,24,764054
3079,1,27,439229
4447,5,19,690767
1626,3,24,240393
3209,5,29,486568
3453,3,15,520588
1458,3,28,215176
1980,1,7,307191
4878,1,2,745224
4342,1,24,639955
4136,2,4,641174
4878,5,5,774385
3161,5,13,505490
4804,5,24,738391
3920,3,12,605836
2794,5,14,446265
2015,2,2,320928
1086,5,17,190040
3410,2,0,523826
3899,1,7,578658
4708,1,27,684627
1290,5,7,234225
3740,4,6,601469
1541,5,18,265038
1995,4,25,312588
1779,1,3,277374
2451,4,13,397353
4538,1,21,658724
1248,4,23,200718
4279,1,7,639728
1779,5,14,294643
2728,2,8,424759
2023,1,14,304683
1401,1,20,203863
4424,1,2,668945
1681,4,15,279923
1875,4,28,279571
1674,4,0,293893
2086,4,9,345961
3853,5,21,608697
1634,2,9,251433
4967,1,18,741216
1249,3,1,207793
3392,4,16,537003
1644,1,30,227240
1328,2,2,226298
1278,2,12,191228
4856,5,7,778970
3435,1,19,495136
2717,5,18,443080
2295,3,6,367345
1977,3,12,306438
3751,3,14,576210
4805,1,0,735767
3544,5,3,570400
3202,2,16,479790
1542,3,28,219954
4601,2,11,696288
